Customer_ID,Marketing_Channel,Marketing_Spend,New_Customers
CUST6533,Referral,1542.79794892226,27
CUST9841,Email Marketing,1327.62493104657,25
CUST0220,Social Media,1201.13853395451,17
CUST8289,Online Ads,2516.41545675256,39
CUST1534,Online Ads,2846.79377620605,22
CUST7314,Social Media,1201.13853395451,17
CUST6598,Email Marketing,1108.40818536125,13
CUST8229,Online Ads,2846.79377620605,22
CUST2157,Social Media,2576.08102535882,44
CUST3094,Email Marketing,4327.69714062109,13
CUST7966,Email Marketing,4008.03929421914,11
CUST0484,Email Marketing,4327.69714062109,13
CUST4042,Email Marketing,1108.40818536125,13
CUST6087,Online Ads,2516.41545675256,39
CUST2055,Online Ads,2009.08612712952,31
CUST3631,Email Marketing,1327.62493104657,25
CUST2378,Online Ads,4044.91883157611,50
CUST9008,Online Ads,2516.41545675256,39
CUST4411,Email Marketing,4327.69714062109,13
CUST7650,Online Ads,2846.79377620605,22
CUST3079,Online Ads,1846.64113684593,15
CUST9931,Social Media,2576.08102535882,44
CUST4848,Referral,1542.79794892226,27
CUST3746,Referral,1542.79794892226,27
CUST9041,Referral,1077.53314820004,18
CUST7739,Email Marketing,1108.40818536125,13
CUST2768,Email Marketing,4327.69714062109,13
CUST1381,Email Marketing,1327.62493104657,25
CUST2004,Email Marketing,4327.69714062109,13
CUST6202,Online Ads,3257.5679320991,32
CUST8285,Email Marketing,1327.62493104657,25
CUST7208,Online Ads,3257.5679320991,32
CUST3065,Social Media,2576.08102535882,44
CUST8024,Online Ads,2846.79377620605,22
CUST3039,Referral,1542.79794892226,27
CUST0807,Social Media,2576.08102535882,44
CUST2887,Online Ads,2846.79377620605,22
CUST1055,Email Marketing,4327.69714062109,13
CUST9188,Online Ads,1846.64113684593,15
CUST4792,Social Media,2576.08102535882,44
CUST3910,Online Ads,2516.50486225655,48
CUST8495,Online Ads,3257.5679320991,32
CUST4996,Email Marketing,3489.02784389626,16
CUST5207,Online Ads,1846.64113684593,15
CUST3305,Online Ads,3257.5679320991,32
CUST1075,Online Ads,2516.41545675256,39
CUST6717,Email Marketing,3570.99859203734,35
CUST4136,Email Marketing,1327.62493104657,25
CUST8966,Online Ads,2009.08612712952,31
CUST2336,Email Marketing,1327.62493104657,25
CUST6653,Online Ads,2846.79377620605,22
CUST6708,Online Ads,1846.64113684593,15
CUST8265,Online Ads,4044.91883157611,50
CUST3906,Online Ads,2009.08612712952,31
CUST3696,Email Marketing,1108.40818536125,13
CUST2674,Online Ads,2009.08612712952,31
CUST2150,Online Ads,2516.50486225655,48
CUST7209,Online Ads,3257.5679320991,32
CUST3826,Email Marketing,3570.99859203734,35
CUST9993,Online Ads,1846.64113684593,15
CUST8938,Referral,1077.53314820004,18
CUST8253,Email Marketing,2307.38321952523,23
CUST3787,Email Marketing,3570.99859203734,35
CUST7750,Email Marketing,1108.40818536125,13
CUST7438,Online Ads,3257.5679320991,32
CUST7516,Online Ads,1846.64113684593,15
CUST2567,Email Marketing,3570.99859203734,35
CUST6597,Email Marketing,3570.99859203734,35
CUST3299,Online Ads,3257.5679320991,32
CUST4205,Email Marketing,1108.40818536125,13
CUST1142,Social Media,2576.08102535882,44
CUST9863,Email Marketing,1108.40818536125,13
CUST5250,Online Ads,1107.86580762055,33
CUST8739,Online Ads,2516.50486225655,48
CUST6504,Referral,1542.79794892226,27
CUST5365,Referral,1542.79794892226,27
CUST1792,Email Marketing,3570.99859203734,35
CUST2658,Online Ads,2516.50486225655,48
CUST1113,Online Ads,2846.79377620605,22
CUST1827,Email Marketing,1327.62493104657,25
CUST5060,Online Ads,4044.91883157611,50
CUST5708,Social Media,1201.13853395451,17
CUST9777,Online Ads,2009.08612712952,31
CUST4502,Online Ads,2516.41545675256,39
CUST5283,Online Ads,3257.5679320991,32
CUST3378,Online Ads,2516.41545675256,39
CUST6265,Social Media,1201.13853395451,17
CUST5436,Online Ads,1846.64113684593,15
CUST7052,Email Marketing,3489.02784389626,16
CUST2840,Email Marketing,3570.99859203734,35
CUST0065,Referral,1077.53314820004,18
CUST9453,Email Marketing,1327.62493104657,25
CUST2141,Email Marketing,2307.38321952523,23
CUST7573,Email Marketing,4327.69714062109,13
CUST7006,Online Ads,2516.41545675256,39
CUST6675,Email Marketing,3570.99859203734,35
CUST7101,Email Marketing,4008.03929421914,11
CUST3028,Email Marketing,1108.40818536125,13
CUST6007,Email Marketing,1327.62493104657,25
CUST2254,Email Marketing,3489.02784389626,16
CUST9262,Email Marketing,1108.40818536125,13
CUST0991,Email Marketing,4008.03929421914,11
CUST9377,Email Marketing,3489.02784389626,16
CUST0325,Social Media,2576.08102535882,44
CUST6249,Online Ads,4044.91883157611,50
CUST6941,Online Ads,3257.5679320991,32
CUST3692,Online Ads,2516.41545675256,39
CUST1349,Online Ads,3257.5679320991,32
CUST0249,Online Ads,2516.50486225655,48
CUST3416,Online Ads,1107.86580762055,33
CUST3553,Social Media,2576.08102535882,44
CUST0534,Online Ads,2516.41545675256,39
CUST0296,Email Marketing,1327.62493104657,25
CUST2447,Email Marketing,4327.69714062109,13
CUST9360,Online Ads,1846.64113684593,15
CUST0781,Email Marketing,4008.03929421914,11
CUST1311,Online Ads,1107.86580762055,33
CUST3926,Email Marketing,2307.38321952523,23
CUST1013,Online Ads,4044.91883157611,50
CUST9991,Email Marketing,3570.99859203734,35
CUST9202,Online Ads,2846.79377620605,22
CUST7848,Email Marketing,2307.38321952523,23
CUST2454,Social Media,1201.13853395451,17
CUST9926,Email Marketing,2307.38321952523,23
CUST9264,Email Marketing,3489.02784389626,16
CUST7742,Online Ads,4044.91883157611,50
CUST1062,Online Ads,3257.5679320991,32
CUST0327,Email Marketing,4327.69714062109,13
CUST8301,Email Marketing,2307.38321952523,23
CUST8657,Email Marketing,3489.02784389626,16
CUST7655,Referral,1077.53314820004,18
CUST5083,Email Marketing,3489.02784389626,16
CUST7603,Email Marketing,3489.02784389626,16
CUST2443,Online Ads,2516.50486225655,48
CUST8318,Email Marketing,1108.40818536125,13
CUST2210,Social Media,1201.13853395451,17
CUST1508,Email Marketing,1108.40818536125,13
CUST2824,Email Marketing,2307.38321952523,23
CUST4863,Email Marketing,1327.62493104657,25
CUST5153,Email Marketing,3489.02784389626,16
CUST9641,Online Ads,4044.91883157611,50
CUST5295,Online Ads,2846.79377620605,22
CUST5348,Email Marketing,2307.38321952523,23
CUST1453,Online Ads,2516.50486225655,48
CUST2093,Online Ads,2516.50486225655,48
CUST7445,Email Marketing,1327.62493104657,25
CUST6431,Email Marketing,1108.40818536125,13
CUST3433,Email Marketing,2307.38321952523,23
CUST7139,Referral,1542.79794892226,27
CUST5813,Email Marketing,4327.69714062109,13
CUST2658,Email Marketing,4008.03929421914,11
CUST3977,Social Media,1201.13853395451,17
CUST9420,Online Ads,1846.64113684593,15
CUST9297,Online Ads,2516.50486225655,48
CUST0307,Email Marketing,2307.38321952523,23
CUST9900,Social Media,1201.13853395451,17
CUST8030,Online Ads,2516.50486225655,48
CUST0384,Email Marketing,3489.02784389626,16
CUST6934,Online Ads,1107.86580762055,33
CUST4852,Email Marketing,4327.69714062109,13
CUST0264,Email Marketing,3570.99859203734,35
CUST6372,Online Ads,2516.50486225655,48
CUST6927,Social Media,1201.13853395451,17
CUST4536,Social Media,1201.13853395451,17
CUST2948,Social Media,2576.08102535882,44
CUST0233,Email Marketing,3489.02784389626,16
CUST3264,Email Marketing,3489.02784389626,16
CUST7349,Referral,1077.53314820004,18
CUST0689,Online Ads,2846.79377620605,22
CUST1608,Email Marketing,4327.69714062109,13
CUST6978,Referral,1542.79794892226,27
CUST5611,Online Ads,3257.5679320991,32
CUST6079,Online Ads,1107.86580762055,33
CUST9185,Online Ads,4044.91883157611,50
CUST2421,Email Marketing,4327.69714062109,13
CUST0516,Online Ads,2846.79377620605,22
CUST0758,Social Media,2576.08102535882,44
CUST8781,Online Ads,2516.41545675256,39
CUST1754,Online Ads,2009.08612712952,31
CUST3244,Email Marketing,3489.02784389626,16
CUST1914,Referral,1542.79794892226,27
CUST0434,Email Marketing,2307.38321952523,23
CUST5198,Online Ads,2009.08612712952,31
CUST6839,Email Marketing,3570.99859203734,35
CUST2826,Online Ads,2516.50486225655,48
CUST1517,Online Ads,1107.86580762055,33
CUST6089,Online Ads,1107.86580762055,33
CUST9029,Referral,1077.53314820004,18
CUST4416,Online Ads,2516.50486225655,48
CUST9408,Social Media,1201.13853395451,17
CUST3008,Email Marketing,3570.99859203734,35
CUST5426,Referral,1077.53314820004,18
CUST0474,Social Media,1201.13853395451,17
CUST8771,Email Marketing,2307.38321952523,23
CUST7074,Referral,1077.53314820004,18
CUST5904,Online Ads,2516.50486225655,48
CUST3012,Online Ads,1846.64113684593,15
CUST0384,Online Ads,2516.50486225655,48
CUST1839,Email Marketing,3489.02784389626,16
CUST8448,Social Media,1201.13853395451,17
CUST0279,Online Ads,2516.50486225655,48
CUST6485,Email Marketing,4008.03929421914,11
CUST5977,Email Marketing,2307.38321952523,23
CUST3995,Online Ads,1107.86580762055,33
CUST8616,Online Ads,3257.5679320991,32
CUST5269,Social Media,2576.08102535882,44
CUST0408,Email Marketing,4327.69714062109,13
CUST4872,Online Ads,2009.08612712952,31
CUST7249,Social Media,2576.08102535882,44
CUST9985,Email Marketing,1108.40818536125,13
CUST2541,Email Marketing,4008.03929421914,11
CUST3428,Online Ads,2009.08612712952,31
CUST6315,Email Marketing,3489.02784389626,16
CUST8347,Email Marketing,3570.99859203734,35
CUST8100,Social Media,1201.13853395451,17
CUST1591,Referral,1542.79794892226,27
CUST8540,Online Ads,2009.08612712952,31
CUST0515,Online Ads,4044.91883157611,50
CUST0515,Email Marketing,3489.02784389626,16
CUST3952,Online Ads,2516.41545675256,39
CUST3148,Email Marketing,3489.02784389626,16
CUST6580,Email Marketing,4008.03929421914,11
CUST7725,Online Ads,2516.50486225655,48
CUST5968,Referral,1542.79794892226,27
CUST0096,Online Ads,1107.86580762055,33
CUST7370,Email Marketing,1108.40818536125,13
CUST5508,Email Marketing,3570.99859203734,35
CUST0304,Online Ads,4044.91883157611,50
CUST8491,Email Marketing,4327.69714062109,13
CUST2485,Online Ads,2516.50486225655,48
CUST0550,Referral,1542.79794892226,27
CUST4770,Email Marketing,1327.62493104657,25
CUST4048,Social Media,2576.08102535882,44
CUST8324,Email Marketing,4327.69714062109,13
CUST7807,Social Media,2576.08102535882,44
CUST3977,Online Ads,2516.50486225655,48
CUST6941,Email Marketing,3489.02784389626,16
CUST4259,Email Marketing,2307.38321952523,23
CUST0785,Online Ads,2009.08612712952,31
CUST6058,Social Media,2576.08102535882,44
CUST4819,Email Marketing,3489.02784389626,16
CUST6868,Email Marketing,3489.02784389626,16
CUST1940,Email Marketing,3489.02784389626,16
CUST9267,Online Ads,3257.5679320991,32
CUST7036,Email Marketing,2307.38321952523,23
CUST8572,Email Marketing,3570.99859203734,35
CUST6569,Email Marketing,3570.99859203734,35
CUST4382,Online Ads,1846.64113684593,15
CUST1700,Email Marketing,3489.02784389626,16
CUST8674,Social Media,1201.13853395451,17
CUST4585,Online Ads,3257.5679320991,32
CUST8239,Email Marketing,1108.40818536125,13
CUST4784,Email Marketing,4008.03929421914,11
CUST4429,Email Marketing,4327.69714062109,13
CUST3539,Social Media,2576.08102535882,44
CUST0696,Email Marketing,1327.62493104657,25
CUST5178,Email Marketing,4008.03929421914,11
CUST9498,Email Marketing,2307.38321952523,23
CUST7720,Email Marketing,3570.99859203734,35
CUST8097,Email Marketing,1108.40818536125,13
CUST1002,Email Marketing,3489.02784389626,16
CUST5564,Email Marketing,4327.69714062109,13
CUST3316,Referral,1077.53314820004,18
CUST1949,Email Marketing,1108.40818536125,13
CUST6998,Email Marketing,1327.62493104657,25
CUST3668,Online Ads,2009.08612712952,31
CUST3259,Social Media,1201.13853395451,17
CUST0088,Social Media,1201.13853395451,17
CUST5256,Email Marketing,2307.38321952523,23
CUST7988,Email Marketing,3489.02784389626,16
CUST9889,Online Ads,2516.41545675256,39
CUST7667,Online Ads,4044.91883157611,50
CUST7383,Email Marketing,3570.99859203734,35
CUST1927,Email Marketing,4008.03929421914,11
CUST6303,Referral,1077.53314820004,18
CUST2160,Referral,1542.79794892226,27
CUST8620,Referral,1542.79794892226,27
CUST4314,Online Ads,2009.08612712952,31
CUST8384,Email Marketing,2307.38321952523,23
CUST8647,Email Marketing,1327.62493104657,25
CUST4421,Online Ads,1107.86580762055,33
CUST5329,Online Ads,3257.5679320991,32
CUST5091,Email Marketing,4327.69714062109,13
CUST9033,Email Marketing,4327.69714062109,13
CUST7934,Online Ads,2846.79377620605,22
CUST3780,Email Marketing,2307.38321952523,23
CUST7072,Online Ads,4044.91883157611,50
CUST8325,Online Ads,1107.86580762055,33
CUST7335,Email Marketing,4008.03929421914,11
CUST8425,Email Marketing,1327.62493104657,25
CUST4765,Email Marketing,2307.38321952523,23
CUST9249,Online Ads,1107.86580762055,33
CUST1513,Online Ads,1846.64113684593,15
CUST5066,Referral,1542.79794892226,27
CUST4352,Email Marketing,3489.02784389626,16
CUST5129,Online Ads,1107.86580762055,33
CUST6615,Email Marketing,3570.99859203734,35
CUST2401,Online Ads,2516.50486225655,48
CUST6153,Email Marketing,3489.02784389626,16
CUST9929,Social Media,1201.13853395451,17
CUST5146,Email Marketing,2307.38321952523,23
CUST7709,Email Marketing,3489.02784389626,16
CUST9825,Online Ads,2846.79377620605,22
CUST0760,Email Marketing,1108.40818536125,13
CUST7464,Online Ads,1846.64113684593,15
CUST8614,Email Marketing,1108.40818536125,13
CUST2745,Online Ads,2516.50486225655,48
CUST0760,Referral,1077.53314820004,18
CUST1354,Email Marketing,4327.69714062109,13
CUST8238,Email Marketing,1327.62493104657,25
CUST7203,Email Marketing,4008.03929421914,11
CUST6642,Online Ads,2009.08612712952,31
CUST6616,Email Marketing,1108.40818536125,13
CUST4172,Social Media,2576.08102535882,44
CUST8535,Online Ads,1846.64113684593,15
CUST3057,Email Marketing,1108.40818536125,13
CUST2640,Online Ads,1846.64113684593,15
CUST9710,Online Ads,2516.50486225655,48
CUST2027,Referral,1077.53314820004,18
CUST3525,Email Marketing,2307.38321952523,23
CUST0822,Email Marketing,3570.99859203734,35
CUST6497,Online Ads,1846.64113684593,15
CUST9290,Referral,1077.53314820004,18
CUST0423,Referral,1542.79794892226,27
CUST8133,Online Ads,1846.64113684593,15
CUST7875,Email Marketing,3570.99859203734,35
CUST7479,Online Ads,2009.08612712952,31
CUST2026,Email Marketing,2307.38321952523,23
CUST5888,Online Ads,2009.08612712952,31
CUST7888,Email Marketing,4008.03929421914,11
CUST1463,Email Marketing,1108.40818536125,13
CUST6465,Online Ads,2516.41545675256,39
CUST7940,Online Ads,3257.5679320991,32
CUST1620,Online Ads,4044.91883157611,50
CUST9573,Referral,1077.53314820004,18
CUST7705,Online Ads,1107.86580762055,33
CUST3854,Referral,1077.53314820004,18
CUST9439,Online Ads,1846.64113684593,15
CUST0649,Referral,1542.79794892226,27
CUST8124,Email Marketing,1108.40818536125,13
CUST2216,Online Ads,1846.64113684593,15
CUST0714,Email Marketing,3489.02784389626,16
CUST3101,Online Ads,2009.08612712952,31
CUST2459,Email Marketing,1108.40818536125,13
CUST8982,Referral,1542.79794892226,27
CUST9658,Email Marketing,2307.38321952523,23
CUST3832,Email Marketing,3570.99859203734,35
CUST1204,Online Ads,2516.41545675256,39
CUST9354,Online Ads,3257.5679320991,32
CUST7699,Online Ads,1107.86580762055,33
CUST4235,Social Media,1201.13853395451,17
CUST8558,Online Ads,2516.50486225655,48
CUST8195,Social Media,1201.13853395451,17
CUST9386,Referral,1077.53314820004,18
CUST5171,Email Marketing,3570.99859203734,35
CUST2468,Online Ads,2516.50486225655,48
CUST8513,Social Media,1201.13853395451,17
CUST9139,Online Ads,2516.41545675256,39
CUST3831,Email Marketing,1327.62493104657,25
CUST7145,Online Ads,1846.64113684593,15
CUST2651,Referral,1542.79794892226,27
CUST1060,Online Ads,4044.91883157611,50
CUST5517,Social Media,2576.08102535882,44
CUST8899,Online Ads,3257.5679320991,32
CUST2726,Email Marketing,1327.62493104657,25
CUST9759,Online Ads,3257.5679320991,32
CUST7918,Referral,1077.53314820004,18
CUST7174,Email Marketing,2307.38321952523,23
CUST1701,Online Ads,2516.50486225655,48
CUST6300,Online Ads,1107.86580762055,33
CUST7910,Email Marketing,4008.03929421914,11
CUST3813,Online Ads,2516.50486225655,48
CUST1521,Online Ads,2516.41545675256,39
CUST2056,Email Marketing,4327.69714062109,13
CUST7000,Email Marketing,1108.40818536125,13
CUST0138,Online Ads,2846.79377620605,22
CUST9500,Email Marketing,4008.03929421914,11
CUST1002,Online Ads,4044.91883157611,50
CUST9482,Online Ads,3257.5679320991,32
CUST9768,Email Marketing,3570.99859203734,35
CUST3836,Online Ads,1846.64113684593,15
CUST2367,Social Media,2576.08102535882,44
CUST9980,Referral,1077.53314820004,18
CUST6809,Social Media,1201.13853395451,17
CUST7534,Online Ads,2009.08612712952,31
CUST8899,Email Marketing,4008.03929421914,11
CUST5074,Email Marketing,2307.38321952523,23
CUST9115,Online Ads,1107.86580762055,33
CUST5324,Online Ads,2846.79377620605,22
CUST9067,Referral,1542.79794892226,27
CUST9384,Referral,1077.53314820004,18
CUST3341,Email Marketing,2307.38321952523,23
CUST8779,Email Marketing,4008.03929421914,11
CUST4667,Online Ads,1846.64113684593,15
CUST7217,Online Ads,4044.91883157611,50
CUST8661,Online Ads,1846.64113684593,15
CUST0308,Email Marketing,4327.69714062109,13
CUST0356,Email Marketing,4327.69714062109,13
CUST2989,Email Marketing,4008.03929421914,11
CUST3205,Email Marketing,3489.02784389626,16
CUST5336,Referral,1077.53314820004,18
CUST7724,Email Marketing,4327.69714062109,13
CUST1696,Email Marketing,4008.03929421914,11
CUST9712,Email Marketing,2307.38321952523,23
CUST8485,Online Ads,2009.08612712952,31
CUST3044,Online Ads,1107.86580762055,33
CUST5212,Online Ads,2516.50486225655,48
CUST7958,Online Ads,2516.50486225655,48
CUST2413,Email Marketing,3570.99859203734,35
CUST3549,Referral,1077.53314820004,18
CUST0643,Online Ads,1846.64113684593,15
CUST8105,Online Ads,1107.86580762055,33
CUST1532,Online Ads,1846.64113684593,15
CUST9883,Online Ads,1846.64113684593,15
CUST5538,Email Marketing,4327.69714062109,13
CUST6277,Online Ads,2846.79377620605,22
CUST5477,Online Ads,1846.64113684593,15
CUST6428,Social Media,1201.13853395451,17
CUST6334,Online Ads,1107.86580762055,33
CUST6972,Email Marketing,2307.38321952523,23
CUST9580,Email Marketing,4327.69714062109,13
CUST3001,Email Marketing,4327.69714062109,13
CUST0904,Email Marketing,1327.62493104657,25
CUST2096,Online Ads,2516.41545675256,39
CUST5175,Online Ads,2516.50486225655,48
CUST4371,Social Media,1201.13853395451,17
CUST9006,Email Marketing,4008.03929421914,11
CUST4198,Referral,1542.79794892226,27
CUST9553,Social Media,2576.08102535882,44
CUST2579,Email Marketing,4008.03929421914,11
CUST1216,Referral,1542.79794892226,27
CUST0843,Social Media,2576.08102535882,44
CUST0764,Online Ads,1107.86580762055,33
CUST7725,Email Marketing,1108.40818536125,13
CUST5501,Online Ads,2516.50486225655,48
CUST8503,Online Ads,1107.86580762055,33
CUST0831,Online Ads,2516.41545675256,39
CUST3786,Online Ads,2009.08612712952,31
CUST5380,Online Ads,3257.5679320991,32
CUST5681,Referral,1542.79794892226,27
CUST8163,Social Media,1201.13853395451,17
CUST5019,Referral,1542.79794892226,27
CUST6126,Email Marketing,1327.62493104657,25
CUST2978,Online Ads,1107.86580762055,33
CUST2093,Online Ads,1107.86580762055,33
CUST7818,Email Marketing,3489.02784389626,16
CUST0998,Email Marketing,1108.40818536125,13
CUST4344,Online Ads,1107.86580762055,33
CUST2440,Online Ads,2009.08612712952,31
CUST2231,Online Ads,2846.79377620605,22
CUST9873,Online Ads,3257.5679320991,32
CUST0463,Email Marketing,4008.03929421914,11
CUST1562,Online Ads,1107.86580762055,33
CUST6241,Social Media,2576.08102535882,44
CUST7850,Online Ads,4044.91883157611,50
CUST2809,Referral,1077.53314820004,18
CUST6244,Email Marketing,2307.38321952523,23
CUST4081,Online Ads,3257.5679320991,32
CUST2195,Online Ads,1107.86580762055,33
CUST1267,Online Ads,2516.50486225655,48
CUST4691,Online Ads,1846.64113684593,15
CUST8266,Referral,1542.79794892226,27
CUST3490,Online Ads,1107.86580762055,33
CUST7818,Social Media,2576.08102535882,44
CUST4730,Online Ads,1846.64113684593,15
CUST4885,Email Marketing,4008.03929421914,11
CUST4370,Email Marketing,3489.02784389626,16
CUST9017,Email Marketing,3489.02784389626,16
CUST1642,Email Marketing,4008.03929421914,11
CUST4724,Online Ads,1107.86580762055,33
CUST1868,Email Marketing,1108.40818536125,13
CUST3377,Email Marketing,1108.40818536125,13
CUST7035,Social Media,2576.08102535882,44
CUST0131,Online Ads,3257.5679320991,32
CUST0307,Online Ads,2516.41545675256,39
CUST2349,Email Marketing,3570.99859203734,35
CUST6628,Referral,1077.53314820004,18
CUST3350,Email Marketing,2307.38321952523,23
CUST9672,Email Marketing,4008.03929421914,11
CUST9064,Online Ads,2516.50486225655,48
CUST6316,Email Marketing,3489.02784389626,16
CUST1146,Social Media,2576.08102535882,44
CUST5419,Referral,1077.53314820004,18
CUST2070,Online Ads,3257.5679320991,32
CUST2533,Referral,1542.79794892226,27
CUST8037,Email Marketing,3489.02784389626,16
CUST1737,Email Marketing,1327.62493104657,25
CUST6859,Online Ads,2516.50486225655,48
CUST6035,Email Marketing,3570.99859203734,35
CUST9616,Email Marketing,1327.62493104657,25
CUST4903,Social Media,2576.08102535882,44
CUST6041,Referral,1077.53314820004,18
CUST4543,Email Marketing,4327.69714062109,13
CUST8585,Online Ads,2516.50486225655,48
CUST5820,Email Marketing,1108.40818536125,13
CUST3625,Referral,1542.79794892226,27
CUST0202,Email Marketing,4327.69714062109,13
CUST7919,Referral,1542.79794892226,27
CUST6926,Online Ads,2516.41545675256,39
CUST9299,Email Marketing,1327.62493104657,25
CUST6581,Email Marketing,2307.38321952523,23
CUST2672,Online Ads,2516.50486225655,48
CUST7427,Email Marketing,4327.69714062109,13
CUST1803,Email Marketing,3489.02784389626,16
CUST8995,Social Media,1201.13853395451,17
CUST6642,Email Marketing,4327.69714062109,13
CUST6153,Social Media,1201.13853395451,17
CUST7978,Email Marketing,1108.40818536125,13
CUST0870,Social Media,1201.13853395451,17
CUST1030,Referral,1542.79794892226,27
CUST0507,Social Media,2576.08102535882,44
CUST1614,Email Marketing,3570.99859203734,35
CUST2602,Referral,1077.53314820004,18
CUST1385,Online Ads,2516.50486225655,48
CUST2834,Social Media,1201.13853395451,17
CUST4605,Online Ads,1107.86580762055,33
CUST4393,Online Ads,1107.86580762055,33
CUST4712,Email Marketing,1327.62493104657,25
CUST4989,Online Ads,2516.50486225655,48
CUST5048,Email Marketing,4008.03929421914,11
CUST6668,Email Marketing,3570.99859203734,35
CUST2519,Online Ads,4044.91883157611,50
CUST0983,Online Ads,4044.91883157611,50
CUST4547,Online Ads,1107.86580762055,33
CUST3098,Online Ads,2009.08612712952,31
CUST4340,Social Media,1201.13853395451,17
CUST1588,Online Ads,4044.91883157611,50
CUST9581,Email Marketing,1108.40818536125,13
CUST1044,Online Ads,3257.5679320991,32
CUST8475,Email Marketing,4327.69714062109,13
CUST6570,Online Ads,3257.5679320991,32
CUST1839,Email Marketing,4008.03929421914,11
CUST0133,Online Ads,2846.79377620605,22
CUST6464,Email Marketing,3570.99859203734,35
CUST2075,Online Ads,2516.50486225655,48
CUST7873,Email Marketing,3489.02784389626,16
CUST7258,Online Ads,1846.64113684593,15
CUST3725,Online Ads,2516.50486225655,48
CUST8785,Referral,1077.53314820004,18
CUST8887,Email Marketing,3489.02784389626,16
CUST8886,Email Marketing,4327.69714062109,13
CUST1827,Email Marketing,3489.02784389626,16
CUST1693,Online Ads,1107.86580762055,33
CUST2035,Email Marketing,1327.62493104657,25
CUST8787,Online Ads,2516.41545675256,39
CUST6786,Email Marketing,4008.03929421914,11
CUST4040,Email Marketing,1327.62493104657,25
CUST4703,Online Ads,1107.86580762055,33
CUST0347,Online Ads,2516.50486225655,48
CUST2873,Online Ads,2846.79377620605,22
CUST2324,Online Ads,3257.5679320991,32
CUST1284,Email Marketing,3570.99859203734,35
CUST4560,Email Marketing,1327.62493104657,25
CUST9543,Email Marketing,4008.03929421914,11
CUST8509,Online Ads,2516.41545675256,39
CUST9938,Online Ads,3257.5679320991,32
CUST9948,Email Marketing,4008.03929421914,11
CUST3148,Online Ads,1846.64113684593,15
CUST7113,Online Ads,2009.08612712952,31
CUST0975,Online Ads,1107.86580762055,33
CUST4033,Email Marketing,1108.40818536125,13
CUST5538,Online Ads,4044.91883157611,50
CUST7602,Online Ads,1107.86580762055,33
CUST2254,Online Ads,1107.86580762055,33
CUST7420,Email Marketing,1327.62493104657,25
CUST1809,Referral,1077.53314820004,18
CUST0802,Referral,1077.53314820004,18
CUST0535,Online Ads,2516.50486225655,48
CUST2178,Email Marketing,3570.99859203734,35
CUST3043,Online Ads,1107.86580762055,33
CUST4205,Email Marketing,2307.38321952523,23
CUST0047,Online Ads,1107.86580762055,33
CUST7125,Online Ads,2516.50486225655,48
CUST6492,Online Ads,2516.50486225655,48
CUST1612,Online Ads,2846.79377620605,22
CUST7472,Email Marketing,4327.69714062109,13
CUST4881,Email Marketing,1327.62493104657,25
CUST0485,Social Media,1201.13853395451,17
CUST6148,Online Ads,4044.91883157611,50
CUST5170,Email Marketing,4008.03929421914,11
